time_t,area_t,Class
2024-01-17,511.85492708308226,log_no_hist
2024-01-22,572.2832103864727,log_no_hist
2024-01-27,1306.7562785743971,log_no_hist
2024-02-01,1466.2724067307413,log_no_hist
2024-02-06,3272.0461714399635,log_no_hist
2024-02-11,3401.382316406489,log_no_hist
2024-02-16,6969.202579784906,log_no_hist
2024-02-21,6974.465636632531,log_no_hist
2024-02-26,10238.593617409191,log_no_hist
2024-03-02,11863.713812704875,log_no_hist
2024-03-07,11955.131008073698,log_no_hist
2024-03-12,14840.944090346184,log_no_hist
2024-03-17,16641.794864720378,log_no_hist
2024-03-22,17012.734776210993,log_no_hist
2024-03-27,17075.956400446485,log_no_hist
2024-04-01,17940.37378639079,log_no_hist
2024-04-06,18078.918035128485,log_no_hist
2024-04-11,18892.37489077654,log_no_hist
2024-04-16,19083.54345746712,log_no_hist
2024-04-21,19708.439563921274,log_no_hist
2024-04-26,19757.25673709645,log_no_hist
2024-05-01,19986.037258599128,log_no_hist
2024-05-06,20148.275052301426,log_no_hist
2024-05-11,20322.132327434374,log_no_hist
2024-05-16,20371.620639498065,log_no_hist
2024-05-21,20512.46125743986,log_no_hist
2024-05-26,20695.840461697768,log_no_hist
2024-05-31,20750.077126632114,log_no_hist
2024-06-05,20715.28729606963,log_no_hist
2024-06-10,20796.553507802608,log_no_hist
2024-06-15,20805.74109245813,log_no_hist
2024-06-20,20926.87234216923,log_no_hist
2024-06-25,20978.17872,log_no_hist
2024-06-30,21023.173162101393,log_no_hist
2024-07-05,21080.36391249151,log_no_hist
2024-07-10,20987.230471241808,log_no_hist
2024-07-15,20839.199250441678,log_no_hist
2024-07-20,21029.435106909477,log_no_hist
2024-07-25,21032.434598598917,log_no_hist
2024-07-30,26315.84,log_no_hist
2024-01-17,2796.010184,log_with_hist
2024-01-22,2712.756866310376,log_with_hist
2024-01-27,2873.770172152419,log_with_hist
2024-02-01,2723.569891289907,log_with_hist
2024-02-06,3720.649689300455,log_with_hist
2024-02-11,3691.239062294101,log_with_hist
2024-02-16,6976.060081701401,log_with_hist
2024-02-21,6956.258068485291,log_with_hist
2024-02-26,10424.433478998157,log_with_hist
2024-03-02,11832.85221,log_with_hist
2024-03-07,11865.720761954817,log_with_hist
2024-03-12,14601.729575437023,log_with_hist
2024-03-17,15659.50032680516,log_with_hist
2024-03-22,16144.394025111067,log_with_hist
2024-03-27,16090.224309976858,log_with_hist
2024-04-01,16508.19518,log_with_hist
2024-04-06,16674.272692783612,log_with_hist
2024-04-11,17805.14386341892,log_with_hist
2024-04-16,18033.11016969885,log_with_hist
2024-04-21,18361.880977261557,log_with_hist
2024-04-26,18312.016608213267,log_with_hist
2024-05-01,18573.059856577882,log_with_hist
2024-05-06,18515.090266261697,log_with_hist
2024-05-11,18905.227425729972,log_with_hist
2024-05-16,19064.656750856066,log_with_hist
2024-05-21,19232.011342776652,log_with_hist
2024-05-26,19282.993570775165,log_with_hist
2024-05-31,19303.58088077205,log_with_hist
2024-06-05,19349.895211692925,log_with_hist
2024-06-10,19522.368770739686,log_with_hist
2024-06-15,19240.18593844358,log_with_hist
2024-06-20,19670.08409833961,log_with_hist
2024-06-25,20184.64258109276,log_with_hist
2024-06-30,20439.68733011508,log_with_hist
2024-07-05,20722.271798963087,log_with_hist
2024-07-10,20849.670614812338,log_with_hist
2024-07-15,20896.45599485079,log_with_hist
2024-07-20,21019.172804779057,log_with_hist
2024-07-25,21025.139927374876,log_with_hist
2024-07-30,26315.84,log_with_hist
